user_id,created_at,activated_at,experiment_group,location,device,language,company_id,event_name,count
4556.0,2013-10-08 10:40:04,2013-10-08 10:41:38,control_group,Australia,asus chromebook,english,1.0,send_message,5
4575.0,2013-10-08 10:04:09,2013-10-08 10:05:38,control_group,Japan,dell inspiron notebook,japanese,1623.0,like_message,2
4575.0,2013-10-08 10:04:09,2013-10-08 10:05:38,control_group,Japan,dell inspiron notebook,japanese,1623.0,send_message,4
4568.0,2013-10-08 09:01:26,2013-10-08 09:02:58,control_group,Poland,nexus 5,german,1354.0,,0
4580.0,2013-10-08 09:01:23,2013-10-08 09:02:41,control_group,France,iphone 4s,french,10927.0,like_message,8
4580.0,2013-10-08 09:01:23,2013-10-08 09:02:41,control_group,France,iphone 4s,french,10927.0,send_message,7
4535.0,2013-10-07 14:27:59,2013-10-07 14:29:28,control_group,United States,macbook pro,english,7.0,like_message,3
4535.0,2013-10-07 14:27:59,2013-10-07 14:29:28,control_group,United States,macbook pro,english,7.0,send_message,1
4545.0,2013-10-07 13:49:34,2013-10-07 13:50:56,test_group,Taiwan,samsung galaxy s4,chinese,8824.0,like_message,2
4522.0,2013-10-07 09:06:33,2013-10-07 09:08:17,control_group,South Africa,hp pavilion desktop,english,12410.0,send_message,1
4510.0,2013-10-06 23:26:25,2013-10-06 23:27:42,test_group,Australia,samsung galaxy s4,english,106.0,,0
4500.0,2013-10-05 23:14:27,2013-10-05 23:15:50,test_group,Russia,samsung galaxy s4,russian,86.0,like_message,10
4500.0,2013-10-05 23:14:27,2013-10-05 23:15:50,test_group,Russia,samsung galaxy s4,russian,86.0,send_message,9
4497.0,2013-10-05 17:50:25,2013-10-05 17:52:12,test_group,Australia,lenovo thinkpad,english,8666.0,like_message,8
4497.0,2013-10-05 17:50:25,2013-10-05 17:52:12,test_group,Australia,lenovo thinkpad,english,8666.0,send_message,3
4496.0,2013-10-05 16:07:27,2013-10-05 16:09:02,test_group,United States,samsung galaxy s4,english,580.0,like_message,8
4496.0,2013-10-05 16:07:27,2013-10-05 16:09:02,test_group,United States,samsung galaxy s4,english,580.0,send_message,8
4481.0,2013-10-04 16:21:27,2013-10-04 16:22:36,test_group,United States,macbook air,english,5538.0,like_message,3
4481.0,2013-10-04 16:21:27,2013-10-04 16:22:36,test_group,United States,macbook air,english,5538.0,send_message,3
4438.0,2013-10-03 16:09:36,2013-10-03 16:11:16,control_group,India,iphone 4s,indian,6181.0,like_message,1
4433.0,2013-10-03 14:57:14,2013-10-03 14:58:23,test_group,United States,lenovo thinkpad,english,635.0,like_message,2
4446.0,2013-10-03 12:06:21,2013-10-03 12:08:12,control_group,Switzerland,asus chromebook,english,20.0,like_message,2
4442.0,2013-10-03 10:04:54,2013-10-03 10:06:20,control_group,United States,macbook pro,english,2.0,like_message,7
4442.0,2013-10-03 10:04:54,2013-10-03 10:06:20,control_group,United States,macbook pro,english,2.0,send_message,2
4457.0,2013-10-03 07:58:21,2013-10-03 07:59:53,control_group,Italy,nokia lumia 635,italian,9271.0,like_message,1
4457.0,2013-10-03 07:58:21,2013-10-03 07:59:53,control_group,Italy,nokia lumia 635,italian,9271.0,send_message,2
4430.0,2013-10-02 15:46:37,2013-10-02 15:48:14,test_group,Nigeria,iphone 5s,english,336.0,like_message,2
4391.0,2013-10-01 15:54:12,2013-10-01 15:55:40,test_group,Mexico,nexus 5,spanish,4269.0,like_message,2
4391.0,2013-10-01 15:54:12,2013-10-01 15:55:40,test_group,Mexico,nexus 5,spanish,4269.0,send_message,3
4398.0,2013-10-01 14:06:23,2013-10-01 14:08:04,control_group,United States,acer aspire desktop,english,5429.0,like_message,5
4398.0,2013-10-01 14:06:23,2013-10-01 14:08:04,control_group,United States,acer aspire desktop,english,5429.0,send_message,3
4387.0,2013-10-01 13:37:56,2013-10-01 13:39:17,control_group,United States,iphone 5,english,809.0,like_message,3
4387.0,2013-10-01 13:37:56,2013-10-01 13:39:17,control_group,United States,iphone 5,english,809.0,send_message,3
4353.0,2013-09-30 18:32:21,2013-09-30 18:34:03,control_group,Nigeria,hp pavilion desktop,arabic,9318.0,like_message,8
4353.0,2013-09-30 18:32:21,2013-09-30 18:34:03,control_group,Nigeria,hp pavilion desktop,arabic,9318.0,send_message,4
4342.0,2013-09-30 16:21:03,2013-09-30 16:22:24,test_group,United States,dell inspiron notebook,english,11554.0,like_message,1
4342.0,2013-09-30 16:21:03,2013-09-30 16:22:24,test_group,United States,dell inspiron notebook,english,11554.0,send_message,2
4351.0,2013-09-30 11:54:16,2013-09-30 11:55:33,test_group,United States,macbook pro,english,3976.0,like_message,1
4351.0,2013-09-30 11:54:16,2013-09-30 11:55:33,test_group,United States,macbook pro,english,3976.0,send_message,1
4347.0,2013-09-30 10:40:08,2013-09-30 10:41:42,control_group,Brazil,asus chromebook,portugese,9664.0,like_message,6
4347.0,2013-09-30 10:40:08,2013-09-30 10:41:42,control_group,Brazil,asus chromebook,portugese,9664.0,send_message,3
4365.0,2013-09-30 09:36:25,2013-09-30 09:37:46,control_group,Japan,lenovo thinkpad,japanese,8875.0,,0
4336.0,2013-09-30 03:46:48,2013-09-30 03:48:42,test_group,United States,macbook pro,spanish,11572.0,like_message,17
4336.0,2013-09-30 03:46:48,2013-09-30 03:48:42,test_group,United States,macbook pro,spanish,11572.0,send_message,5
4330.0,2013-09-29 17:02:28,2013-09-29 17:04:01,control_group,United States,nexus 5,english,131.0,like_message,2
4330.0,2013-09-29 17:02:28,2013-09-29 17:04:01,control_group,United States,nexus 5,english,131.0,send_message,3
4334.0,2013-09-29 10:50:17,2013-09-29 10:51:58,test_group,United States,samsung galaxy s4,chinese,4210.0,like_message,1
4334.0,2013-09-29 10:50:17,2013-09-29 10:51:58,test_group,United States,samsung galaxy s4,chinese,4210.0,send_message,2
4291.0,2013-09-27 15:43:10,2013-09-27 15:44:29,test_group,United States,macbook pro,spanish,1.0,like_message,1
4296.0,2013-09-27 07:55:16,2013-09-27 07:56:40,control_group,Germany,acer aspire notebook,german,5038.0,like_message,1
4299.0,2013-09-27 07:22:46,2013-09-27 07:24:20,test_group,United States,ipad air,english,1767.0,like_message,1
4306.0,2013-09-27 07:14:54,2013-09-27 07:16:23,control_group,United States,lenovo thinkpad,english,2667.0,like_message,1
4306.0,2013-09-27 07:14:54,2013-09-27 07:16:23,control_group,United States,lenovo thinkpad,english,2667.0,send_message,1
4312.0,2013-09-27 06:42:38,2013-09-27 06:44:01,control_group,Mexico,ipad mini,spanish,76.0,send_message,2
4281.0,2013-09-26 12:27:16,2013-09-26 12:28:44,test_group,Germany,mac mini,german,10835.0,like_message,30
4281.0,2013-09-26 12:27:16,2013-09-26 12:28:44,test_group,Germany,mac mini,german,10835.0,send_message,16
4282.0,2013-09-26 11:46:03,2013-09-26 11:47:49,control_group,United States,acer aspire notebook,english,2.0,,0
4274.0,2013-09-26 09:25:36,2013-09-26 09:27:14,test_group,United States,acer aspire desktop,english,229.0,like_message,2
4248.0,2013-09-25 23:50:10,2013-09-25 23:52:00,test_group,United States,acer aspire notebook,english,2.0,like_message,7
4248.0,2013-09-25 23:50:10,2013-09-25 23:52:00,test_group,United States,acer aspire notebook,english,2.0,send_message,3
4251.0,2013-09-25 10:18:44,2013-09-25 10:20:29,test_group,Taiwan,iphone 4s,english,1421.0,like_message,10
4251.0,2013-09-25 10:18:44,2013-09-25 10:20:29,test_group,Taiwan,iphone 4s,english,1421.0,send_message,2
4256.0,2013-09-25 07:53:37,2013-09-25 07:55:10,test_group,Japan,nexus 5,japanese,6104.0,like_message,13
4256.0,2013-09-25 07:53:37,2013-09-25 07:55:10,test_group,Japan,nexus 5,japanese,6104.0,send_message,8
4220.0,2013-09-24 15:32:39,2013-09-24 15:34:06,test_group,France,macbook air,french,2852.0,like_message,14
4220.0,2013-09-24 15:32:39,2013-09-24 15:34:06,test_group,France,macbook air,french,2852.0,send_message,9
4226.0,2013-09-24 11:02:16,2013-09-24 11:03:47,control_group,Russia,nexus 10,russian,2.0,like_message,21
4226.0,2013-09-24 11:02:16,2013-09-24 11:03:47,control_group,Russia,nexus 10,russian,2.0,send_message,12
4209.0,2013-09-24 10:30:34,2013-09-24 10:32:05,control_group,Norway,macbook pro,english,10667.0,like_message,17
4209.0,2013-09-24 10:30:34,2013-09-24 10:32:05,control_group,Norway,macbook pro,english,10667.0,send_message,14
4207.0,2013-09-24 10:01:32,2013-09-24 10:03:17,test_group,Australia,dell inspiron notebook,english,3713.0,like_message,11
4207.0,2013-09-24 10:01:32,2013-09-24 10:03:17,test_group,Australia,dell inspiron notebook,english,3713.0,send_message,6
4204.0,2013-09-24 05:47:46,2013-09-24 05:49:26,test_group,United States,nexus 5,english,3494.0,like_message,12
4204.0,2013-09-24 05:47:46,2013-09-24 05:49:26,test_group,United States,nexus 5,english,3494.0,send_message,7
4198.0,2013-09-23 17:40:22,2013-09-23 17:41:43,control_group,Russia,samsung galaxy s4,english,2182.0,like_message,5
4198.0,2013-09-23 17:40:22,2013-09-23 17:41:43,control_group,Russia,samsung galaxy s4,english,2182.0,send_message,2
4175.0,2013-09-23 11:58:51,2013-09-23 12:00:25,test_group,Korea,macbook pro,korean,11164.0,like_message,16
4175.0,2013-09-23 11:58:51,2013-09-23 12:00:25,test_group,Korea,macbook pro,korean,11164.0,send_message,7
4177.0,2013-09-23 07:14:25,2013-09-23 07:15:58,test_group,United States,nexus 5,english,1.0,like_message,2
4163.0,2013-09-22 19:50:43,2013-09-22 19:52:12,test_group,Egypt,samsung galaxy s4,arabic,5151.0,like_message,7
4163.0,2013-09-22 19:50:43,2013-09-22 19:52:12,test_group,Egypt,samsung galaxy s4,arabic,5151.0,send_message,2
4160.0,2013-09-22 13:55:01,2013-09-22 13:56:34,control_group,United States,iphone 4s,english,11136.0,like_message,4
4160.0,2013-09-22 13:55:01,2013-09-22 13:56:34,control_group,United States,iphone 4s,english,11136.0,send_message,1
4152.0,2013-09-21 22:47:43,2013-09-21 22:49:03,test_group,United States,dell inspiron desktop,english,106.0,like_message,17
4152.0,2013-09-21 22:47:43,2013-09-21 22:49:03,test_group,United States,dell inspiron desktop,english,106.0,send_message,8
4158.0,2013-09-21 20:16:06,2013-09-21 20:18:03,control_group,Japan,asus chromebook,japanese,597.0,,0
4140.0,2013-09-20 22:01:07,2013-09-20 22:02:17,test_group,Finland,macbook pro,english,713.0,like_message,6
4140.0,2013-09-20 22:01:07,2013-09-20 22:02:17,test_group,Finland,macbook pro,english,713.0,send_message,4
4139.0,2013-09-20 17:23:41,2013-09-20 17:24:48,test_group,United States,iphone 5s,english,1855.0,send_message,1
4126.0,2013-09-20 13:38:31,2013-09-20 13:40:04,test_group,Brazil,dell inspiron notebook,portugese,2594.0,like_message,2
4126.0,2013-09-20 13:38:31,2013-09-20 13:40:04,test_group,Brazil,dell inspiron notebook,portugese,2594.0,send_message,2
4121.0,2013-09-19 18:22:41,2013-09-19 18:24:07,control_group,Australia,macbook air,english,10193.0,like_message,1
4115.0,2013-09-19 12:40:10,2013-09-19 12:41:41,test_group,United States,macbook pro,english,10282.0,send_message,2
4108.0,2013-09-19 11:29:31,2013-09-19 11:30:46,test_group,United States,macbook pro,english,2641.0,like_message,17
4108.0,2013-09-19 11:29:31,2013-09-19 11:30:46,test_group,United States,macbook pro,english,2641.0,send_message,6
4103.0,2013-09-19 11:02:20,2013-09-19 11:04:05,control_group,United Kingdom,ipad air,english,4967.0,like_message,1
4119.0,2013-09-19 03:04:29,2013-09-19 03:05:48,test_group,Mexico,macbook pro,spanish,3741.0,like_message,17
4119.0,2013-09-19 03:04:29,2013-09-19 03:05:48,test_group,Mexico,macbook pro,spanish,3741.0,send_message,9
4077.0,2013-09-18 20:12:23,2013-09-18 20:13:49,control_group,Germany,macbook pro,german,30.0,send_message,2
4092.0,2013-09-18 12:28:50,2013-09-18 12:30:23,control_group,United States,nexus 5,english,12175.0,,0
4058.0,2013-09-17 18:20:24,2013-09-17 18:21:47,control_group,United Kingdom,windows surface,english,4568.0,like_message,1
4052.0,2013-09-17 15:54:37,2013-09-17 15:56:25,control_group,Saudi Arabia,iphone 4s,arabic,2197.0,like_message,4
4052.0,2013-09-17 15:54:37,2013-09-17 15:56:25,control_group,Saudi Arabia,iphone 4s,arabic,2197.0,send_message,2
4043.0,2013-09-17 06:11:35,2013-09-17 06:12:56,test_group,United Kingdom,hp pavilion desktop,english,8524.0,like_message,32
4043.0,2013-09-17 06:11:35,2013-09-17 06:12:56,test_group,United Kingdom,hp pavilion desktop,english,8524.0,send_message,17
4032.0,2013-09-16 21:40:37,2013-09-16 21:42:05,test_group,United States,nexus 5,english,7438.0,like_message,8
4032.0,2013-09-16 21:40:37,2013-09-16 21:42:05,test_group,United States,nexus 5,english,7438.0,send_message,1
4038.0,2013-09-16 14:23:18,2013-09-16 14:24:54,test_group,United States,nexus 10,english,362.0,like_message,6
4038.0,2013-09-16 14:23:18,2013-09-16 14:24:54,test_group,United States,nexus 10,english,362.0,send_message,2
4037.0,2013-09-16 09:52:29,2013-09-16 09:54:01,test_group,Ireland,macbook pro,english,1.0,like_message,6
4037.0,2013-09-16 09:52:29,2013-09-16 09:54:01,test_group,Ireland,macbook pro,english,1.0,send_message,3
4011.0,2013-09-16 09:51:38,2013-09-16 09:53:07,control_group,Netherlands,nokia lumia 635,english,56.0,,0
4002.0,2013-09-15 07:32:32,2013-09-15 07:34:23,test_group,Belgium,dell inspiron notebook,english,6581.0,like_message,2
4002.0,2013-09-15 07:32:32,2013-09-15 07:34:23,test_group,Belgium,dell inspiron notebook,english,6581.0,send_message,2
3988.0,2013-09-14 16:30:39,2013-09-14 16:32:11,control_group,Japan,dell inspiron desktop,japanese,11935.0,,0
3979.0,2013-09-13 14:15:15,2013-09-13 14:17:00,control_group,Malaysia,samsung galaxy s4,english,1.0,send_message,3
3971.0,2013-09-13 12:26:18,2013-09-13 12:27:58,control_group,Sweden,macbook pro,english,123.0,like_message,22
3971.0,2013-09-13 12:26:18,2013-09-13 12:27:58,control_group,Sweden,macbook pro,english,123.0,send_message,6
3970.0,2013-09-13 12:02:27,2013-09-13 12:03:51,control_group,United States,samsung galaxy note,english,7347.0,like_message,8
3970.0,2013-09-13 12:02:27,2013-09-13 12:03:51,control_group,United States,samsung galaxy note,english,7347.0,send_message,2
3973.0,2013-09-13 10:59:25,2013-09-13 11:00:46,control_group,Pakistan,samsung galaxy s4,arabic,11734.0,like_message,5
3966.0,2013-09-13 08:07:47,2013-09-13 08:09:17,control_group,India,ipad mini,indian,6189.0,,0
3948.0,2013-09-12 09:14:57,2013-09-12 09:16:24,test_group,United Kingdom,macbook pro,english,10268.0,like_message,8
3948.0,2013-09-12 09:14:57,2013-09-12 09:16:24,test_group,United Kingdom,macbook pro,english,10268.0,send_message,5
3931.0,2013-09-12 07:58:35,2013-09-12 08:00:14,test_group,Japan,iphone 4s,english,4634.0,like_message,18
3931.0,2013-09-12 07:58:35,2013-09-12 08:00:14,test_group,Japan,iphone 4s,english,4634.0,send_message,11
3909.0,2013-09-11 10:39:31,2013-09-11 10:41:04,control_group,Japan,lenovo thinkpad,japanese,3880.0,send_message,1
3901.0,2013-09-11 10:01:44,2013-09-11 10:03:13,test_group,Germany,macbook pro,german,14.0,like_message,16
3901.0,2013-09-11 10:01:44,2013-09-11 10:03:13,test_group,Germany,macbook pro,german,14.0,send_message,9
3900.0,2013-09-11 09:45:16,2013-09-11 09:46:44,test_group,Italy,lenovo thinkpad,italian,6033.0,send_message,1
3878.0,2013-09-10 18:54:15,2013-09-10 18:55:44,control_group,United States,nexus 5,french,13149.0,like_message,1
3878.0,2013-09-10 18:54:15,2013-09-10 18:55:44,control_group,United States,nexus 5,french,13149.0,send_message,1
3884.0,2013-09-10 18:25:43,2013-09-10 18:27:06,test_group,United States,samsung galaxy s4,spanish,6.0,like_message,22
3884.0,2013-09-10 18:25:43,2013-09-10 18:27:06,test_group,United States,samsung galaxy s4,spanish,6.0,send_message,12
3873.0,2013-09-10 16:57:00,2013-09-10 16:58:26,control_group,Korea,iphone 4s,english,10.0,like_message,1
3873.0,2013-09-10 16:57:00,2013-09-10 16:58:26,control_group,Korea,iphone 4s,english,10.0,send_message,1
3894.0,2013-09-10 14:53:11,2013-09-10 14:54:47,test_group,United States,iphone 5,english,6154.0,like_message,4
3894.0,2013-09-10 14:53:11,2013-09-10 14:54:47,test_group,United States,iphone 5,english,6154.0,send_message,4
3882.0,2013-09-10 12:55:57,2013-09-10 12:57:22,test_group,Korea,dell inspiron desktop,korean,1.0,like_message,3
3882.0,2013-09-10 12:55:57,2013-09-10 12:57:22,test_group,Korea,dell inspiron desktop,korean,1.0,send_message,1
3880.0,2013-09-10 01:14:33,2013-09-10 01:16:11,control_group,Germany,hp pavilion desktop,german,406.0,,0
3847.0,2013-09-09 18:10:51,2013-09-09 18:12:21,test_group,Japan,iphone 4s,japanese,2.0,like_message,2
3847.0,2013-09-09 18:10:51,2013-09-09 18:12:21,test_group,Japan,iphone 4s,japanese,2.0,send_message,1
3853.0,2013-09-09 13:55:14,2013-09-09 13:56:36,test_group,United States,lenovo thinkpad,english,2.0,,0
3856.0,2013-09-09 12:55:07,2013-09-09 12:56:32,control_group,Germany,ipad air,german,4646.0,like_message,2
3856.0,2013-09-09 12:55:07,2013-09-09 12:56:32,control_group,Germany,ipad air,german,4646.0,send_message,1
3860.0,2013-09-09 09:59:04,2013-09-09 10:00:28,test_group,Malaysia,lenovo thinkpad,english,12008.0,,0
3811.0,2013-09-06 17:13:39,2013-09-06 17:15:05,control_group,United States,macbook air,english,6851.0,like_message,20
3811.0,2013-09-06 17:13:39,2013-09-06 17:15:05,control_group,United States,macbook air,english,6851.0,send_message,8
3821.0,2013-09-06 09:25:55,2013-09-06 09:27:24,test_group,France,mac mini,french,5736.0,like_message,29
3821.0,2013-09-06 09:25:55,2013-09-06 09:27:24,test_group,France,mac mini,french,5736.0,send_message,17
3787.0,2013-09-05 22:59:52,2013-09-05 23:00:54,test_group,United States,samsung galaxy s4,english,2.0,,0
3774.0,2013-09-05 15:16:20,2013-09-05 15:18:06,control_group,Egypt,iphone 5s,arabic,3.0,like_message,37
3774.0,2013-09-05 15:16:20,2013-09-05 15:18:06,control_group,Egypt,iphone 5s,arabic,3.0,send_message,15
3768.0,2013-09-05 12:49:50,2013-09-05 12:51:16,control_group,Portugal,samsung galaxy note,portugese,55.0,like_message,2
3768.0,2013-09-05 12:49:50,2013-09-05 12:51:16,control_group,Portugal,samsung galaxy note,portugese,55.0,send_message,1
3737.0,2013-09-04 13:16:12,2013-09-04 13:17:47,control_group,United States,samsung galaxy s4,english,5482.0,send_message,1
3754.0,2013-09-04 12:21:19,2013-09-04 12:22:56,control_group,United States,iphone 5,english,3.0,like_message,3
3754.0,2013-09-04 12:21:19,2013-09-04 12:22:56,control_group,United States,iphone 5,english,3.0,send_message,1
3744.0,2013-09-04 09:54:17,2013-09-04 09:55:44,test_group,Malaysia,macbook air,chinese,7934.0,,0
3708.0,2013-09-03 23:19:45,2013-09-03 23:21:05,test_group,Japan,iphone 5,japanese,7379.0,like_message,1
3708.0,2013-09-03 23:19:45,2013-09-03 23:21:05,test_group,Japan,iphone 5,japanese,7379.0,send_message,1
3709.0,2013-09-03 18:28:14,2013-09-03 18:29:34,test_group,Japan,macbook pro,chinese,1037.0,like_message,5
3709.0,2013-09-03 18:28:14,2013-09-03 18:29:34,test_group,Japan,macbook pro,chinese,1037.0,send_message,1
3720.0,2013-09-03 09:48:27,2013-09-03 09:49:59,test_group,United States,lenovo thinkpad,english,11713.0,like_message,42
3720.0,2013-09-03 09:48:27,2013-09-03 09:49:59,test_group,United States,lenovo thinkpad,english,11713.0,send_message,25
3675.0,2013-09-01 13:16:55,2013-09-01 13:18:33,control_group,United States,nexus 5,spanish,11069.0,like_message,2
3675.0,2013-09-01 13:16:55,2013-09-01 13:18:33,control_group,United States,nexus 5,spanish,11069.0,send_message,1
3636.0,2013-08-30 15:36:46,2013-08-30 15:37:56,control_group,Norway,lenovo thinkpad,english,1.0,send_message,2
3657.0,2013-08-30 13:47:39,2013-08-30 13:49:14,control_group,United States,macbook pro,english,2.0,like_message,2
3658.0,2013-08-30 12:06:20,2013-08-30 12:07:47,test_group,France,lenovo thinkpad,french,12563.0,like_message,3
3658.0,2013-08-30 12:06:20,2013-08-30 12:07:47,test_group,France,lenovo thinkpad,french,12563.0,send_message,1
3660.0,2013-08-30 09:14:21,2013-08-30 09:15:46,test_group,United States,lenovo thinkpad,spanish,3488.0,like_message,1
3626.0,2013-08-29 19:07:47,2013-08-29 19:09:26,test_group,Korea,asus chromebook,korean,5474.0,like_message,8
3626.0,2013-08-29 19:07:47,2013-08-29 19:09:26,test_group,Korea,asus chromebook,korean,5474.0,send_message,7
3633.0,2013-08-29 12:35:08,2013-08-29 12:36:26,test_group,Russia,iphone 5,russian,13056.0,like_message,12
3633.0,2013-08-29 12:35:08,2013-08-29 12:36:26,test_group,Russia,iphone 5,russian,13056.0,send_message,6
3620.0,2013-08-29 10:54:53,2013-08-29 10:56:33,test_group,Spain,lenovo thinkpad,spanish,12566.0,like_message,1
3620.0,2013-08-29 10:54:53,2013-08-29 10:56:33,test_group,Spain,lenovo thinkpad,spanish,12566.0,send_message,1
3627.0,2013-08-29 08:00:27,2013-08-29 08:01:54,control_group,France,iphone 5,french,5248.0,like_message,1
3584.0,2013-08-28 16:43:57,2013-08-28 16:45:31,control_group,United States,ipad air,spanish,11783.0,like_message,8
3584.0,2013-08-28 16:43:57,2013-08-28 16:45:31,control_group,United States,ipad air,spanish,11783.0,send_message,3
3582.0,2013-08-28 10:01:21,2013-08-28 10:02:33,control_group,Germany,macbook pro,german,7981.0,like_message,16
3582.0,2013-08-28 10:01:21,2013-08-28 10:02:33,control_group,Germany,macbook pro,german,7981.0,send_message,10
3605.0,2013-08-28 07:41:59,2013-08-28 07:43:39,control_group,Denmark,macbook pro,english,8984.0,send_message,2
3590.0,2013-08-28 06:16:48,2013-08-28 06:18:12,test_group,Mexico,nexus 5,spanish,33.0,like_message,23
3590.0,2013-08-28 06:16:48,2013-08-28 06:18:12,test_group,Mexico,nexus 5,spanish,33.0,send_message,13
3555.0,2013-08-27 14:11:08,2013-08-27 14:12:55,test_group,United States,macbook pro,english,391.0,like_message,3
3575.0,2013-08-27 13:54:49,2013-08-27 13:56:16,control_group,India,lenovo thinkpad,indian,11235.0,like_message,1
3575.0,2013-08-27 13:54:49,2013-08-27 13:56:16,control_group,India,lenovo thinkpad,indian,11235.0,send_message,2
3558.0,2013-08-27 08:31:50,2013-08-27 08:33:20,test_group,United States,nexus 5,english,397.0,like_message,12
3558.0,2013-08-27 08:31:50,2013-08-27 08:33:20,test_group,United States,nexus 5,english,397.0,send_message,2
3565.0,2013-08-27 06:14:57,2013-08-27 06:16:10,test_group,Saudi Arabia,macbook pro,english,7352.0,like_message,16
3565.0,2013-08-27 06:14:57,2013-08-27 06:16:10,test_group,Saudi Arabia,macbook pro,english,7352.0,send_message,8
3541.0,2013-08-26 19:25:03,2013-08-26 19:26:27,control_group,United States,hp pavilion desktop,english,11293.0,like_message,12
3541.0,2013-08-26 19:25:03,2013-08-26 19:26:27,control_group,United States,hp pavilion desktop,english,11293.0,send_message,5
3545.0,2013-08-26 17:48:54,2013-08-26 17:50:48,control_group,United States,macbook air,english,3.0,,0
3536.0,2013-08-26 12:39:07,2013-08-26 12:40:25,control_group,France,dell inspiron notebook,english,10984.0,like_message,13
3536.0,2013-08-26 12:39:07,2013-08-26 12:40:25,control_group,France,dell inspiron notebook,english,10984.0,send_message,14
3547.0,2013-08-26 07:45:24,2013-08-26 07:46:54,test_group,United States,macbook air,english,7918.0,like_message,4
3521.0,2013-08-25 09:18:09,2013-08-25 09:19:36,test_group,United States,macbook pro,english,44.0,like_message,5
3521.0,2013-08-25 09:18:09,2013-08-25 09:19:36,test_group,United States,macbook pro,english,44.0,send_message,5
3490.0,2013-08-23 19:14:20,2013-08-23 19:15:50,control_group,Sweden,macbook pro,english,12070.0,send_message,1
3495.0,2013-08-23 17:55:25,2013-08-23 17:56:45,test_group,Italy,dell inspiron notebook,italian,7741.0,like_message,6
3495.0,2013-08-23 17:55:25,2013-08-23 17:56:45,test_group,Italy,dell inspiron notebook,italian,7741.0,send_message,1
3507.0,2013-08-23 08:10:26,2013-08-23 08:11:27,control_group,United States,macbook pro,english,511.0,like_message,12
3507.0,2013-08-23 08:10:26,2013-08-23 08:11:27,control_group,United States,macbook pro,english,511.0,send_message,9
3468.0,2013-08-22 20:27:32,2013-08-22 20:28:55,test_group,Finland,acer aspire notebook,english,3148.0,like_message,10
3468.0,2013-08-22 20:27:32,2013-08-22 20:28:55,test_group,Finland,acer aspire notebook,english,3148.0,send_message,8
3470.0,2013-08-22 17:58:30,2013-08-22 17:59:54,control_group,United States,dell inspiron notebook,english,10551.0,like_message,2
3470.0,2013-08-22 17:58:30,2013-08-22 17:59:54,control_group,United States,dell inspiron notebook,english,10551.0,send_message,1
3486.0,2013-08-22 14:25:33,2013-08-22 14:27:06,control_group,Russia,macbook pro,russian,4514.0,like_message,12
3486.0,2013-08-22 14:25:33,2013-08-22 14:27:06,control_group,Russia,macbook pro,russian,4514.0,send_message,2
3460.0,2013-08-22 14:17:03,2013-08-22 14:18:09,control_group,India,amazon fire phone,indian,9632.0,like_message,3
3462.0,2013-08-22 13:29:05,2013-08-22 13:30:20,control_group,Netherlands,dell inspiron notebook,english,12365.0,,0
3484.0,2013-08-22 11:33:21,2013-08-22 11:35:01,control_group,Brazil,dell inspiron notebook,english,3.0,like_message,19
3484.0,2013-08-22 11:33:21,2013-08-22 11:35:01,control_group,Brazil,dell inspiron notebook,english,3.0,send_message,19
3440.0,2013-08-21 16:01:32,2013-08-21 16:02:57,test_group,Germany,macbook pro,german,2.0,like_message,4
3440.0,2013-08-21 16:01:32,2013-08-21 16:02:57,test_group,Germany,macbook pro,german,2.0,send_message,3
3446.0,2013-08-21 11:47:47,2013-08-21 11:49:15,control_group,United States,dell inspiron notebook,english,7106.0,like_message,1
3446.0,2013-08-21 11:47:47,2013-08-21 11:49:15,control_group,United States,dell inspiron notebook,english,7106.0,send_message,1
3454.0,2013-08-21 07:47:21,2013-08-21 07:48:54,control_group,United States,samsung galaxy s4,english,32.0,,0
3423.0,2013-08-20 19:20:03,2013-08-20 19:21:17,control_group,Belgium,iphone 5,french,8615.0,like_message,4
3420.0,2013-08-20 09:57:41,2013-08-20 09:59:15,control_group,India,nexus 10,english,4.0,like_message,1
3420.0,2013-08-20 09:57:41,2013-08-20 09:59:15,control_group,India,nexus 10,english,4.0,send_message,1
3424.0,2013-08-20 06:13:33,2013-08-20 06:15:08,control_group,Sweden,nexus 7,english,1228.0,,0
3391.0,2013-08-19 22:04:34,2013-08-19 22:06:16,test_group,Korea,nokia lumia 635,english,10929.0,like_message,2
3391.0,2013-08-19 22:04:34,2013-08-19 22:06:16,test_group,Korea,nokia lumia 635,english,10929.0,send_message,2
3390.0,2013-08-19 00:44:24,2013-08-19 00:45:51,test_group,Poland,hp pavilion desktop,german,6789.0,like_message,15
3390.0,2013-08-19 00:44:24,2013-08-19 00:45:51,test_group,Poland,hp pavilion desktop,german,6789.0,send_message,7
3369.0,2013-08-18 18:40:22,2013-08-18 18:41:45,test_group,United States,samsung galaxy s4,english,12554.0,,0
3353.0,2013-08-16 12:16:59,2013-08-16 12:18:53,test_group,Mexico,iphone 5,spanish,6560.0,send_message,1
3334.0,2013-08-16 10:37:26,2013-08-16 10:39:09,control_group,United States,ipad air,spanish,3.0,like_message,10
3334.0,2013-08-16 10:37:26,2013-08-16 10:39:09,control_group,United States,ipad air,spanish,3.0,send_message,9
3325.0,2013-08-15 19:32:32,2013-08-15 19:33:53,test_group,Germany,iphone 4s,english,2346.0,like_message,5
